guguncode,gugunName,theft ,murder,robbery,fire,attack,injury,housebreak,obstructTraffic, noLicense,drunkenRide,roadViolation,rape,total
11110,서울특별시 종로,977,8,29,13,1507,683,50,58,2971,1440,16,163,7915
11140,서울특별시 중구,1312,5,30,21,1442,633,32,26,5123,1348,24,178,10174
11170,서울특별시 용산,719,7,19,21,633,464,35,9,1867,1293,33,81,5181
11200,서울특별시 성동,1190,2,33,10,840,621,47,3,1656,1786,92,96,6376
11215,서울특별시 광진,2110,3,48,7,1187,819,50,3,864,1178,53,160,6482
11230,서울특별시 동대문,741,10,38,24,1708,545,63,4,557,1903,69,121,5783
11260,서울특별시 중랑,1022,7,30,10,1662,708,68,5,972,1709,79,116,6388
11290,서울특별시 성북구,1100,10,45,14,1326,491,41,4,1527,2335,85,137,6015
11305,서울특별시 강북,650,8,40,14,1106,602,37,2,444,934,51,122,4010
11320,서울특별시 도봉,1148,9,24,17,996,363,25,1,510,962,103,86,4244
11350,서울특별시 노원,923,4,26,15,1440,776,39,8,712,1007,123,116,5189
11380,서울특별시 은평,1158,10,31,10,1112,979,49,3,759,1618,90,96,5915
11410,서울특별시 서대문,1342,8,35,13,1106,672,51,14,1651,1289,161,128,6470
11440,서울특별시 마포,719,7,24,39,954,803,53,17,903,1821,199,118,5657
11470,서울특별시 양천,1081,11,37,21,1214,450,36,10,922,949,316,83,5130
11500,서울특별시 강서,1331,18,36,10,1631,799,63,5,3034,1910,394,139,9370
11530,서울특별시 구로,1200,23,60,10,1423,913,30,0,964,1926,140,221,6910
11545,서울특별시 금천,916,3,29,11,943,523,43,2,2246,1213,78,98,6105
11560,서울특별시 영등포,1178,18,43,22,1696,983,49,11,425,1751,243,157,6576
11590,서울특별시 동작,927,9,28,9,1042,496,53,3,3550,1246,88,172,7623
11620,서울특별시 관악,1666,10,35,14,2090,511,81,6,1451,2081,106,231,8282
11650,서울특별시 서초,986,1,40,22,1347,559,57,9,1475,2935,149,212,7792
11680,서울특별시 강남,2238,13,88,15,2421,951,76,7,1408,5476,290,294,13277
11710,서울특별시 송파,1438,10,54,12,1867,766,45,2,1076,2840,274,177,8561
11740,서울특별시 강동,878,8,52,15,1330,846,63,9,1848,1604,145,114,6912
26110,부산광역시 중구,868,2,12,9,187,429,7,0,881,1258,13,39,3705
26140,부산광역시 서구,898,5,17,14,185,358,24,3,409,1136,42,39,3130
26170,부산광역시 동구,791,3,26,3,227,421,15,5,689,1263,46,46,3535
26200,부산광역시 영도,541,5,7,0,207,395,37,2,356,590,7,37,2184
26230,부산광역시 부산진,1630,9,100,34,821,1194,51,8,2849,2706,105,166,9673
26260,부산광역시 동래,653,13,24,6,458,632,35,1,2079,3028,68,62,7059
26290,부산광역시 남구,920,12,75,9,228,560,19,2,1250,2272,94,79,5520
26320,부산광역시 북구,1200,9,26,9,328,735,15,0,816,2015,38,88,5279
26350,부산광역시 해운대,1271,14,57,4,715,709,41,2,2086,2972,247,132,8250
26380,부산광역시 사하,1402,8,21,12,336,676,27,3,1293,2177,37,51,6043
26410,부산광역시 금정,1319,6,31,8,244,588,21,2,725,2350,666,60,6020
26440,부산광역시 강서,304,3,7,3,43,151,3,5,552,1482,1804,13,4370
26470,부산광역시 연재,630,4,15,5,413,598,20,2,683,1446,4,66,3886
26500,부산광역시 수영,830,8,23,10,202,423,13,0,766,1561,9,33,3878
26530,부산광역시 사상,916,7,45,16,359,750,28,0,1105,2258,427,101,6012
26710,부산광역시 기장,916,7,45,16,359,750,28,0,1105,2258,427,101,6012
27110,대구광역시 중구,683,6,14,14,416,363,7,1,814,1029,2,58,3407
27140,대구광역시 동구,1601,6,28,12,803,825,35,4,975,3431,189,75,7984
27170,대구광역시 서구,971,4,39,11,968,604,29,2,1363,3827,333,62,8213
27200,대구광역시 남구,761,1,37,16,582,508,24,1,761,2177,13,45,4926
27230,대구광역시 북구,1597,3,35,13,871,902,40,6,1109,3084,209,63,7932
27260,대구광역시 수성,1064,5,21,8,770,913,38,3,630,2679,77,78,6286
27290,대구광역시 달서,1953,10,40,20,1388,1292,52,22,2656,5130,63,125,12751
27710,대구광역시 달성,234,1,3,6,147,231,12,3,1007,1364,339,22,3369
28110,인천광역시 중구,471,5,16,5,235,311,6,10,1869,1262,190,35,4415
28140,인천광역시 동구,206,2,11,3,95,123,7,0,902,282,208,17,1856
28260,인천광역시 서구,1561,9,22,21,850,645,41,2,1806,2004,256,111,7328
28177,인천광역시 남구,2317,7,56,17,999,768,28,2,1152,2457,49,140,7992
28185,인천광역시 연수,1311,7,22,14,540,346,30,2,683,1210,49,83,4297
28200,인천광역시 남동,1279,9,42,16,841,1001,57,5,2883,2826,434,143,9536
28237,인천광역시 부평,2385,9,63,29,1232,1035,56,3,1716,4577,39,219,11363
28245,인천광역시 계양,1117,9,41,7,756,464,25,1,2601,3193,849,98,9161
28710,인천광역시 강화,146,0,2,1,118,108,13,10,127,1129,11,14,1679
28720,인천광역시 웅진,27,0,1,0,20,32,0,6,13,78,0,3,180
29110,광주광역시 동구,1503,3,11,15,701,319,25,2,174,969,2,71,3795
29140,광주광역시 서구,2837,6,19,17,1458,523,43,1,255,2418,5,104,7686
29155,광주광역시 남구,1424,2,21,4,497,216,38,1,134,677,11,69,3094
29170,광주광역시 북구,4154,7,41,14,1036,761,52,4,431,1610,73,133,8316
29200,광주광역시 광산,2255,1,17,10,1024,366,30,3,328,1628,103,99,5864
30140,대전광역시 중구,2044,5,55,8,505,348,22,2,747,1680,53,103,5572
30110,대전광역시 동구,2140,7,44,13,213,552,13,0,747,2294,92,111,6226
30170,대전광역시 서구,2486,10,113,5,265,700,28,0,1014,3244,93,184,8142
30200,대전광역시 유성,1412,0,163,4,78,319,10,1,185,1108,125,58,3463
30230,대전광역시 대덕,1236,8,65,8,124,289,13,1,378,2510,161,63,4856
31110,울산광역시 중구,1662,5,40,10,584,396,30,6,430,1508,15,79,4765
31170,울산광역시 동구,1243,5,17,7,248,340,16,3,468,1065,12,43,3467
31140,울산광역시 남구,3045,12,56,17,934,917,49,3,904,2939,70,126,9072
31200,울산광역시 북구,737,1,9,2,196,159,18,2,295,1468,26,40,2953
31710,울산광역시 울주,830,3,14,12,459,293,23,9,205,1170,876,26,3920
